"Susceptible","Infected"
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
928.0,72.0
