"Susceptible","Infected"
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
409.0,591.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
408.0,592.0
